5180,C10,P9,22
5181,C66,P17,24
5182,C26,P14,94
5183,C81,P3,7
5184,C15,P4,91
5185,C48,P4,77
5186,C35,P14,37
5187,C10,P4,11
5188,C52,P1,63
5189,C75,P7,97
5190,C28,P1,50
5191,C61,P10,59
5192,C76,P18,67
5193,C66,P1,47
5194,C93,P16,6
5195,C27,P15,54
5196,C73,P18,37
5197,C68,P8,3
5198,C37,P5,32
5199,C5,P9,5
5200,C96,P13,54
5201,C78,P16,81
5202,C84,P17,83
5203,C83,P6,6
5204,C76,P11,79
5205,C10,P5,68
5206,C3,P9,99
5207,C43,P2,12
5208,C85,P20,92
5209,C76,P18,13
5210,C14,P9,54
5211,C11,P11,93
5212,C86,P16,63
5213,C38,P6,50
5214,C71,P19,48
5215,C22,P6,44
5216,C54,P17,73
5217,C55,P4,39
5218,C95,P11,82
5219,C37,P16,65
5220,C73,P13,37
5221,C29,P10,28
5222,C13,P18,52
5223,C23,P8,63
5224,C43,P20,49
5225,C56,P10,77
5226,C46,P11,91
5227,C53,P18,36
5228,C7,P12,18
5229,C31,P4,4
5230,C62,P5,21
5231,C42,P11,89
5232,C29,P16,48
5233,C28,P19,20
5234,C75,P7,47
5235,C82,P6,93
5236,C58,P10,89
5237,C29,P16,37
5238,C98,P14,10
5239,C67,P13,82
5240,C29,P15,94
5241,C12,P20,40
5242,C18,P9,24
5243,C40,P17,43
5244,C16,P20,13
5245,C60,P17,53
5246,C24,P16,34
5247,C14,P20,1
5248,C53,P4,34
5249,C13,P10,82
5250,C66,P9,67
5251,C51,P16,40
5252,C7,P19,33
5253,C37,P3,47
5254,C16,P6,12
5255,C80,P12,97
5256,C41,P9,60
5257,C16,P18,41
5258,C2,P8,17
5259,C99,P17,88
5260,C86,P19,57
5261,C40,P9,11
5262,C31,P18,86
5263,C89,P6,18
5264,C27,P4,84
5265,C8,P16,100
5266,C23,P15,26
5267,C80,P20,25
5268,C61,P6,12
5269,C47,P19,47
5270,C8,P20,12
5271,C70,P13,39
5272,C79,P10,99
5273,C55,P17,13
5274,C95,P20,56
5275,C44,P8,100
5276,C28,P7,59
5277,C67,P19,22
5278,C9,P20,88
5279,C75,P2,12
5280,C52,P2,91
5281,C76,P14,81
5282,C24,P13,30
5283,C42,P8,90
5284,C90,P11,93
5285,C75,P13,29
5286,C44,P17,50
5287,C45,P8,35
5288,C96,P17,18
5289,C33,P9,93
5290,C78,P1,52
5291,C6,P8,94
5292,C67,P2,66
5293,C79,P3,28
5294,C73,P20,7
5295,C10,P17,45
5296,C47,P18,86
5297,C27,P10,57
5298,C73,P15,51
5299,C77,P9,20
5300,C81,P11,99
5301,C67,P12,36
5302,C71,P6,20
5303,C62,P20,60
5304,C45,P4,79
5305,C78,P3,88
5306,C69,P12,52
5307,C76,P19,22
5308,C40,P4,39
5309,C75,P16,76
5310,C22,P11,33
5311,C67,P8,84
5312,C16,P16,74
5313,C63,P9,29
5314,C31,P11,92
5315,C41,P16,29
5316,C41,P3,81
5317,C81,P8,82
5318,C65,P1,77
5319,C45,P4,56
5320,C37,P2,43
5321,C5,P15,26
5322,C93,P11,35
5323,C7,P17,59
5324,C63,P19,79
5325,C79,P3,22
5326,C9,P15,23
5327,C16,P17,28
5328,C95,P9,12
5329,C57,P9,70
5330,C72,P14,96
5331,C83,P1,52
5332,C88,P19,90
5333,C35,P9,76
5334,C29,P11,73
5335,C52,P1,91
5336,C70,P1,3
5337,C47,P2,74
5338,C78,P1,25
5339,C63,P2,27
5340,C100,P14,41
5341,C88,P14,33
5342,C45,P8,27
5343,C87,P5,61
5344,C63,P1,7
5345,C72,P16,30
5346,C89,P20,82
5347,C82,P9,92
5348,C74,P14,45
5349,C48,P11,76
5350,C49,P19,99
5351,C82,P5,76
5352,C94,P7,91
5353,C54,P7,59
5354,C9,P2,20
5355,C94,P6,77
5356,C34,P8,5
5357,C33,P12,26
5358,C36,P20,68
5359,C15,P18,33
5360,C95,P10,89
5361,C60,P12,68
5362,C73,P3,44
5363,C60,P17,48
5364,C43,P5,42
5365,C70,P10,5
5366,C37,P18,77
5367,C82,P20,54
5368,C43,P6,78
5369,C89,P12,23
5370,C52,P2,99
5371,C48,P19,18
5372,C50,P11,6
5373,C66,P5,39
5374,C42,P13,13
5375,C76,P14,59
5376,C33,P12,81
5377,C24,P4,35
5378,C54,P4,34
5379,C98,P19,99
5380,C41,P11,50
5381,C4,P4,9
5382,C27,P9,46
5383,C82,P6,51
5384,C30,P5,83
5385,C79,P11,46
5386,C80,P2,98
5387,C98,P4,62
5388,C99,P16,78
5389,C55,P6,68
5390,C54,P7,1
5391,C78,P12,95
5392,C79,P13,74
5393,C69,P16,95
5394,C6,P15,18
5395,C19,P11,92
5396,C45,P5,94
5397,C5,P15,17
5398,C63,P16,90
5399,C10,P3,72
5400,C62,P6,77
5401,C39,P13,67
5402,C39,P9,38
5403,C61,P19,55
5404,C72,P3,25
5405,C72,P16,70
5406,C14,P18,95
5407,C83,P15,66
5408,C78,P20,92
5409,C15,P11,77
5410,C86,P10,29
5411,C96,P13,30
5412,C7,P15,80
5413,C10,P17,82
5414,C69,P12,43
5415,C95,P4,42
5416,C1,P1,79
5417,C43,P7,64
5418,C25,P3,40
5419,C87,P13,53
5420,C99,P13,49
5421,C63,P17,8
5422,C30,P7,37
5423,C95,P3,22
5424,C68,P17,33
5425,C45,P5,70
5426,C88,P20,56
5427,C88,P13,25
5428,C20,P16,39
5429,C37,P19,44
5430,C78,P3,65
5431,C65,P19,41
5432,C93,P20,39
5433,C96,P19,85
5434,C47,P2,50
5435,C47,P10,54
5436,C87,P15,38
5437,C60,P19,4
5438,C32,P15,36
5439,C83,P3,79
5440,C48,P3,69
5441,C76,P7,68
5442,C15,P15,91
5443,C47,P18,18
5444,C66,P15,66
5445,C58,P5,18
5446,C32,P5,75
5447,C47,P5,48
5448,C5,P10,2
5449,C19,P9,29
5450,C53,P17,92
5451,C84,P9,43
5452,C79,P7,19
5453,C4,P14,65
5454,C11,P5,90
5455,C48,P3,26
5456,C29,P6,26
5457,C1,P13,30
5458,C19,P13,64
5459,C59,P14,37
5460,C72,P13,20
5461,C86,P9,44
5462,C47,P12,19
5463,C95,P6,97
5464,C28,P18,9
5465,C46,P2,70
5466,C50,P16,87
5467,C27,P7,51
5468,C1,P5,74
5469,C19,P2,7
5470,C31,P17,30
5471,C94,P13,61
5472,C3,P10,75
5473,C36,P10,100
5474,C27,P9,84
5475,C4,P6,82
5476,C57,P6,96
5477,C53,P12,11
5478,C77,P3,48
5479,C7,P1,4
5480,C54,P10,76
5481,C26,P16,76
5482,C45,P2,8
5483,C75,P18,10
5484,C74,P12,39
5485,C69,P20,28
5486,C73,P4,94
5487,C81,P19,59
5488,C47,P6,16
5489,C6,P5,23
5490,C53,P9,100
5491,C47,P2,46
5492,C2,P17,30
5493,C30,P2,7
5494,C72,P5,86
5495,C90,P8,49
5496,C98,P16,94
5497,C2,P11,30
5498,C73,P5,73
5499,C49,P20,71
5500,C85,P8,9
5501,C63,P12,47
5502,C44,P10,91
5503,C11,P12,84
5504,C12,P17,39
5505,C59,P17,44
5506,C99,P8,84
5507,C14,P3,33
5508,C88,P4,71
5509,C21,P4,79
5510,C75,P10,31
5511,C22,P3,25
5512,C17,P8,98
5513,C32,P15,50
5514,C12,P13,22
5515,C23,P6,60
5516,C78,P13,78
5517,C87,P20,12
5518,C28,P15,79
5519,C16,P19,46
5520,C81,P10,35
5521,C87,P6,13
5522,C65,P10,90
5523,C66,P2,55
5524,C62,P19,48
5525,C26,P11,17
5526,C99,P19,99
5527,C12,P11,71
5528,C81,P20,39
5529,C76,P11,16
5530,C71,P15,80
5531,C76,P1,28
5532,C10,P15,6
5533,C86,P5,58
5534,C49,P15,29
5535,C47,P14,56
5536,C100,P1,28
5537,C68,P5,21
5538,C24,P6,6
5539,C15,P18,5
5540,C84,P1,78
5541,C11,P7,42
5542,C40,P19,20
5543,C12,P6,88
5544,C53,P18,59
5545,C83,P2,47
5546,C15,P16,4
5547,C73,P20,16
5548,C37,P13,91
5549,C63,P20,63
5550,C38,P19,67
5551,C95,P18,14
5552,C29,P19,48
5553,C28,P2,75
5554,C67,P8,75
5555,C86,P5,24
5556,C16,P9,2
5557,C61,P8,60
5558,C30,P1,18
5559,C92,P14,85
5560,C70,P16,23
5561,C35,P3,98
5562,C4,P3,84
5563,C92,P3,60
5564,C54,P9,9
5565,C64,P12,34
5566,C67,P7,78
5567,C93,P6,26
5568,C3,P1,7
5569,C72,P12,62
5570,C16,P19,80
5571,C99,P12,50
5572,C74,P20,22
5573,C59,P7,81
5574,C66,P9,3
5575,C34,P8,14
5576,C28,P13,24
5577,C99,P16,7
5578,C83,P10,7
5579,C88,P19,26
5580,C93,P15,83
5581,C56,P10,59
5582,C98,P18,39
5583,C11,P18,63
5584,C57,P14,90
5585,C29,P19,98
5586,C92,P17,4
5587,C22,P15,1
5588,C59,P16,41
5589,C45,P4,14
5590,C11,P12,91
5591,C29,P17,46
5592,C96,P11,90
5593,C24,P10,53
5594,C1,P11,41
5595,C5,P16,22
5596,C43,P11,51
5597,C48,P19,64
5598,C95,P9,99
5599,C26,P9,80
5600,C95,P3,43
5601,C38,P6,16
5602,C59,P3,41
5603,C75,P17,42
5604,C75,P10,26
5605,C91,P4,8
5606,C94,P3,92
5607,C6,P2,96
5608,C41,P2,20
5609,C17,P16,81
5610,C44,P20,23
5611,C40,P14,58
5612,C47,P4,9
5613,C44,P8,36
5614,C81,P11,4
5615,C48,P15,33
5616,C16,P19,94
5617,C5,P6,53
5618,C63,P1,31
5619,C91,P15,91
5620,C55,P11,60
5621,C86,P5,56
5622,C79,P15,62
5623,C29,P2,46
5624,C7,P18,89
5625,C80,P19,12
5626,C91,P4,14
5627,C88,P11,95
5628,C11,P1,11
5629,C48,P18,39
5630,C68,P19,80
5631,C49,P3,76
5632,C32,P3,4
5633,C34,P1,7
5634,C53,P14,1
5635,C37,P2,15
5636,C27,P20,31
5637,C90,P19,99
5638,C81,P20,27
5639,C26,P12,65
5640,C44,P7,47
5641,C96,P14,6
5642,C40,P2,89
5643,C69,P4,36
5644,C22,P13,77
5645,C85,P8,36
5646,C83,P4,28
5647,C24,P20,36
5648,C49,P4,95
5649,C56,P2,57
5650,C58,P10,93
5651,C29,P2,17
5652,C86,P10,44
5653,C6,P18,25
5654,C16,P6,99
5655,C82,P6,22
5656,C80,P5,99
5657,C40,P11,13
5658,C23,P3,45
5659,C29,P15,45
5660,C41,P9,58
5661,C14,P1,44
5662,C36,P5,33
5663,C81,P9,45
5664,C54,P11,27
5665,C56,P3,79
5666,C100,P13,47
5667,C61,P7,19
5668,C73,P9,60
5669,C90,P14,89
5670,C50,P9,40
5671,C57,P3,21
5672,C53,P1,2
5673,C65,P9,29
5674,C30,P10,47
5675,C55,P1,5
5676,C44,P3,44
5677,C48,P2,57
5678,C25,P8,36
5679,C27,P12,53
5680,C27,P15,30
5681,C82,P6,38
5682,C94,P3,30
5683,C86,P11,58
5684,C96,P8,92
5685,C12,P18,95
5686,C42,P5,66
5687,C87,P17,8
5688,C60,P20,73
5689,C38,P10,13
5690,C15,P11,16
5691,C90,P17,66
5692,C43,P6,39
5693,C67,P1,27
5694,C20,P5,99
5695,C85,P19,87
5696,C31,P9,15
5697,C63,P1,47
5698,C64,P4,13
5699,C21,P13,64
5700,C69,P13,21
5701,C64,P9,51
5702,C98,P19,23
5703,C25,P4,72
5704,C36,P14,21
5705,C66,P16,11
5706,C85,P5,18
5707,C91,P20,68
5708,C47,P4,21
5709,C79,P7,95
5710,C40,P10,48
5711,C51,P19,38
5712,C89,P16,70
5713,C55,P12,44
5714,C44,P1,98
5715,C8,P4,20
5716,C18,P4,89
5717,C72,P13,63
5718,C65,P16,51
5719,C23,P13,18
5720,C59,P18,58
5721,C59,P10,11
5722,C73,P12,53
5723,C29,P12,65
5724,C54,P13,58
5725,C84,P9,68
5726,C37,P10,76
5727,C3,P2,46
5728,C65,P4,5
5729,C35,P12,16
5730,C79,P1,69
5731,C18,P9,14
5732,C87,P3,43
5733,C83,P14,49
5734,C2,P7,92
5735,C95,P10,66
5736,C51,P19,35
5737,C10,P17,60
5738,C20,P2,33
5739,C33,P16,44
5740,C85,P15,1
5741,C3,P10,80
5742,C27,P8,76
5743,C34,P5,53
5744,C95,P7,19
5745,C55,P13,94
5746,C41,P19,89
5747,C55,P14,59
5748,C78,P10,70
5749,C56,P18,96
5750,C98,P10,97
5751,C59,P2,31
5752,C10,P19,6
5753,C76,P5,57
5754,C31,P8,22
5755,C82,P8,46
5756,C73,P6,32
5757,C85,P18,10
5758,C44,P14,53
5759,C49,P3,99
5760,C72,P7,4
5761,C7,P19,66
5762,C18,P14,68
5763,C24,P5,83
5764,C20,P20,69
5765,C60,P15,47
5766,C76,P4,58
5767,C32,P9,52
5768,C47,P1,12
5769,C52,P12,32
5770,C45,P7,66
5771,C53,P19,48
5772,C38,P5,95
5773,C81,P19,2
5774,C18,P12,56
5775,C24,P9,29
5776,C88,P16,18
5777,C68,P17,29
5778,C97,P9,75
5779,C23,P17,85
5780,C86,P16,87
5781,C1,P13,20
5782,C99,P12,50
5783,C100,P5,3
5784,C30,P18,70
5785,C25,P9,44
5786,C5,P4,37
5787,C34,P1,29
5788,C1,P19,100
5789,C27,P6,90
5790,C87,P5,17
5791,C25,P16,96
5792,C50,P4,53
5793,C28,P6,88
5794,C55,P16,35
5795,C14,P17,48
5796,C50,P8,28
5797,C38,P13,68
5798,C47,P19,27
5799,C3,P8,89
5800,C49,P13,57
5801,C26,P17,94
5802,C21,P8,32
5803,C57,P14,45
5804,C17,P5,32
5805,C23,P10,82
5806,C71,P6,20
5807,C16,P6,71
5808,C6,P7,7
5809,C95,P20,33
5810,C94,P19,4
5811,C99,P20,36
5812,C40,P10,13
5813,C36,P11,60
5814,C48,P7,5
5815,C1,P4,59
5816,C70,P19,38
5817,C82,P11,83
5818,C27,P14,84
5819,C74,P8,58
5820,C36,P11,15
5821,C44,P6,80
5822,C5,P2,10
5823,C65,P15,63
5824,C44,P16,91
5825,C39,P2,27
5826,C21,P12,4
5827,C4,P5,38
5828,C30,P11,99
5829,C77,P16,5
5830,C80,P11,58
5831,C98,P12,36
5832,C5,P18,73
5833,C63,P13,63
5834,C14,P2,23
5835,C31,P15,56
5836,C45,P9,59
5837,C59,P12,71
5838,C67,P14,24
5839,C26,P7,17
5840,C33,P5,60
5841,C6,P13,69
5842,C24,P3,63
5843,C51,P5,99
5844,C31,P19,4
5845,C7,P14,72
5846,C34,P16,21
5847,C70,P2,29
5848,C32,P10,61
5849,C91,P3,28
5850,C16,P9,24
5851,C23,P18,2
5852,C96,P16,85
5853,C58,P17,79
5854,C15,P10,35
5855,C69,P2,59
5856,C62,P2,26
5857,C81,P16,3
5858,C81,P16,20
5859,C86,P12,68
5860,C9,P19,15
5861,C63,P18,9
5862,C53,P12,38
5863,C2,P4,28
5864,C42,P16,33
5865,C59,P13,66
5866,C27,P6,39
5867,C27,P8,26
5868,C86,P17,72
5869,C43,P14,86
5870,C67,P12,83
5871,C51,P4,85
5872,C86,P5,56
5873,C45,P13,82
5874,C32,P13,22
5875,C54,P19,54
5876,C4,P6,63
5877,C47,P15,71
5878,C97,P17,20
5879,C88,P17,51
5880,C11,P17,63
5881,C23,P14,48
5882,C39,P15,65
5883,C79,P2,80
5884,C32,P8,28
5885,C25,P16,52
5886,C6,P14,88
5887,C98,P18,85
5888,C4,P8,71
5889,C81,P17,51
5890,C12,P12,71
5891,C98,P13,46
5892,C1,P14,23
5893,C12,P14,33
5894,C39,P18,53
5895,C15,P14,38
5896,C84,P7,40
5897,C24,P14,81
5898,C5,P17,23
5899,C25,P19,54
5900,C46,P16,56
5901,C48,P19,3
5902,C51,P6,7
5903,C67,P5,26
5904,C23,P9,100
5905,C95,P6,100
5906,C65,P9,88
5907,C1,P20,1
5908,C90,P19,50
5909,C76,P16,10
5910,C17,P19,8
5911,C91,P1,32
5912,C100,P18,33
5913,C52,P9,27
5914,C87,P20,55
5915,C45,P9,68
5916,C66,P19,90
5917,C45,P5,23
5918,C14,P12,88
5919,C27,P3,79
5920,C32,P6,2
5921,C61,P3,20
5922,C23,P5,53
5923,C28,P19,64
5924,C16,P8,55
5925,C88,P13,21
5926,C38,P12,73
5927,C87,P15,7
5928,C32,P8,2
5929,C82,P17,30
5930,C85,P3,97
5931,C49,P3,92
5932,C82,P1,74
5933,C22,P5,34
5934,C50,P16,63
5935,C100,P2,32
5936,C77,P2,42
5937,C63,P18,58
5938,C16,P4,44
5939,C42,P12,60
5940,C58,P19,6
5941,C65,P10,33
5942,C69,P9,90
5943,C77,P17,52
5944,C15,P16,30
5945,C30,P11,60
5946,C61,P18,18
5947,C68,P12,98
5948,C12,P1,95
5949,C34,P4,19
5950,C93,P20,53
5951,C67,P10,51
5952,C71,P20,97
5953,C55,P1,70
5954,C3,P11,38
5955,C99,P14,75
5956,C88,P8,96
5957,C74,P1,53
5958,C8,P13,99
5959,C54,P3,88
5960,C5,P1,28
5961,C95,P15,13
5962,C66,P6,55
5963,C63,P14,84
5964,C93,P17,47
5965,C51,P18,14
5966,C55,P14,10
5967,C56,P10,31
5968,C38,P15,26
5969,C30,P12,9
5970,C15,P17,20
5971,C72,P8,12
5972,C45,P17,90
5973,C2,P14,47
5974,C6,P3,99
5975,C63,P9,95
5976,C88,P19,11
5977,C33,P12,24
5978,C3,P9,22
5979,C79,P10,90
5980,C15,P17,18
5981,C45,P18,25
5982,C5,P9,53
5983,C7,P15,52
5984,C99,P20,3
5985,C44,P18,12
5986,C33,P6,10
5987,C48,P19,14
5988,C95,P14,82
5989,C93,P5,100
5990,C88,P17,92
5991,C94,P19,32
5992,C54,P1,93
5993,C95,P15,52
5994,C77,P20,39
5995,C90,P12,27
5996,C56,P17,42
5997,C66,P19,48
5998,C71,P15,70
5999,C43,P6,59
6000,C75,P20,31
6001,C89,P9,21
6002,C61,P11,50
6003,C71,P4,52
6004,C87,P16,78
6005,C50,P14,93
6006,C58,P11,85
6007,C48,P12,54
6008,C82,P17,3
6009,C29,P14,75
6010,C35,P16,75
6011,C21,P17,21
6012,C98,P4,87
6013,C5,P12,93
6014,C32,P10,90
6015,C2,P5,66
6016,C60,P19,33
6017,C15,P11,35
6018,C78,P6,93
6019,C22,P1,8
6020,C56,P17,63
6021,C55,P19,35
6022,C40,P4,34
6023,C71,P6,35
6024,C80,P1,42
6025,C28,P9,73
6026,C42,P13,91
6027,C83,P15,76
6028,C90,P1,12
6029,C30,P11,35
6030,C50,P1,89
6031,C78,P14,57
6032,C51,P7,5
6033,C35,P17,70
6034,C15,P7,15
6035,C3,P9,3
6036,C86,P17,35
6037,C15,P7,75
6038,C42,P1,1
6039,C18,P18,55
6040,C61,P12,66
6041,C15,P13,48
6042,C2,P17,33
6043,C54,P4,54
6044,C40,P6,15
6045,C6,P13,70
6046,C18,P7,22
6047,C63,P8,89
6048,C98,P17,37
6049,C31,P15,7
6050,C48,P6,19
6051,C52,P18,76
6052,C97,P16,46
6053,C40,P15,93
6054,C35,P9,38
6055,C61,P5,25
6056,C18,P10,50
6057,C96,P18,53
6058,C1,P12,40
6059,C18,P7,2
6060,C39,P5,28
6061,C94,P17,5
6062,C16,P13,4
6063,C54,P19,36
6064,C50,P5,65
6065,C99,P12,51
6066,C73,P5,4
6067,C18,P4,8
6068,C28,P17,5
6069,C82,P7,56
6070,C88,P6,51
6071,C22,P9,68
6072,C72,P14,29
6073,C4,P11,64
6074,C65,P19,88
6075,C92,P20,73
6076,C25,P12,30
6077,C43,P1,37
6078,C39,P5,3
6079,C31,P17,17
6080,C40,P18,31
6081,C73,P15,80
6082,C10,P7,68
6083,C65,P19,83
6084,C43,P17,16
6085,C75,P2,72
6086,C59,P17,8
6087,C1,P4,43
6088,C98,P8,98
6089,C2,P14,83
6090,C97,P18,19
6091,C64,P12,39
6092,C88,P8,11
6093,C39,P17,83
6094,C33,P14,48
6095,C28,P10,12
6096,C6,P7,94
6097,C79,P10,69
6098,C10,P8,15
6099,C12,P4,64
6100,C35,P9,51
6101,C62,P13,70
6102,C13,P6,71
6103,C87,P9,64
6104,C89,P16,88
6105,C6,P6,51
6106,C18,P5,80
6107,C80,P2,54
6108,C37,P2,46
6109,C27,P12,98
6110,C87,P17,7
6111,C46,P9,87
6112,C29,P9,30
6113,C35,P13,13
6114,C51,P2,24
6115,C77,P11,90
6116,C98,P4,47
6117,C48,P14,97
6118,C19,P15,8
6119,C43,P4,27
6120,C52,P12,65
6121,C81,P3,68
6122,C22,P7,34
6123,C61,P4,71
6124,C23,P10,68
6125,C47,P2,28
6126,C78,P2,11
6127,C1,P18,9
6128,C89,P12,9
6129,C66,P12,11
6130,C32,P19,21
6131,C54,P12,92
6132,C4,P10,21
6133,C91,P19,6
6134,C57,P2,21
6135,C11,P5,55
6136,C66,P2,6
6137,C26,P9,53
6138,C62,P8,88
6139,C95,P18,93
6140,C10,P1,30
6141,C31,P6,29
6142,C40,P16,39
6143,C45,P2,74
6144,C30,P5,54
6145,C13,P5,87
6146,C5,P8,50
6147,C18,P2,46
6148,C23,P12,63
6149,C87,P13,99
6150,C21,P3,26
6151,C22,P14,59
6152,C77,P19,32
6153,C99,P7,92
6154,C63,P19,6
6155,C51,P1,4
6156,C69,P5,87
6157,C64,P16,90
6158,C29,P3,10
6159,C58,P1,87
6160,C60,P2,61
6161,C32,P14,11
6162,C63,P8,74
6163,C40,P3,33
6164,C36,P20,48
6165,C51,P10,91
6166,C94,P1,53
6167,C28,P13,90
6168,C26,P14,15
6169,C69,P7,29
6170,C45,P12,38
6171,C28,P1,43
6172,C60,P7,95
6173,C100,P7,61
6174,C86,P15,63
6175,C4,P17,26
6176,C95,P3,56
6177,C45,P20,21
6178,C31,P9,52
6179,C45,P1,54
6180,C45,P14,71
6181,C22,P19,28
6182,C16,P10,46
6183,C71,P15,58
6184,C18,P4,82
6185,C46,P10,18
6186,C84,P9,63
6187,C83,P6,68
6188,C38,P5,13
6189,C58,P19,90
6190,C19,P12,21
6191,C78,P12,47
6192,C83,P16,39
6193,C84,P7,14
6194,C96,P8,66
6195,C67,P4,18
6196,C91,P5,83
6197,C77,P12,43
6198,C55,P12,11
6199,C29,P13,23
6200,C28,P13,47
6201,C81,P16,48
6202,C35,P14,60
6203,C100,P20,6
6204,C4,P15,43
6205,C97,P7,63
6206,C48,P14,67
6207,C73,P11,59
6208,C26,P6,88
6209,C62,P2,57
6210,C69,P1,8
6211,C45,P9,2
6212,C44,P9,63
6213,C45,P9,74
6214,C23,P20,76
6215,C6,P19,48
6216,C88,P5,95
6217,C10,P13,92
6218,C69,P17,9
6219,C21,P8,45
6220,C13,P3,69
6221,C79,P3,8
6222,C38,P9,80
6223,C26,P20,92
6224,C22,P17,62
6225,C92,P18,83
6226,C82,P20,1
6227,C84,P17,31
6228,C56,P1,59
6229,C61,P16,15
6230,C83,P1,67
6231,C94,P3,84
6232,C66,P18,72
6233,C76,P7,29
6234,C8,P8,32
6235,C20,P15,16
6236,C47,P15,26
6237,C82,P19,62
6238,C29,P1,35
6239,C75,P3,65
6240,C24,P15,72
6241,C54,P18,9
6242,C35,P18,12
6243,C24,P10,38
6244,C20,P20,84
6245,C26,P20,82
6246,C6,P1,15
6247,C20,P12,26
6248,C67,P3,92
6249,C55,P19,4
6250,C68,P7,92
6251,C47,P8,45
6252,C89,P4,100
6253,C82,P16,20
6254,C98,P9,15
6255,C89,P2,66
6256,C57,P6,86
6257,C17,P1,56
6258,C10,P20,55
6259,C73,P9,80
6260,C67,P7,95
6261,C1,P8,86
6262,C50,P11,52
6263,C96,P18,36
6264,C62,P7,19
6265,C36,P3,37
6266,C29,P4,4
6267,C68,P18,20
6268,C21,P12,11
6269,C94,P8,51
6270,C71,P7,7
6271,C47,P18,40
6272,C78,P5,31
6273,C54,P7,41
6274,C52,P10,94
6275,C98,P18,98
6276,C99,P9,26
6277,C62,P17,67
6278,C61,P8,25
6279,C97,P7,26
6280,C23,P18,24
6281,C74,P18,26
6282,C51,P13,100
6283,C36,P19,27
6284,C70,P18,1
6285,C13,P17,33
6286,C78,P1,46
6287,C49,P12,17
6288,C80,P2,100
6289,C42,P16,90
6290,C96,P10,16
6291,C92,P4,30
6292,C52,P3,27
6293,C48,P19,70
6294,C65,P11,56
6295,C51,P19,15
6296,C1,P20,94
6297,C42,P3,52
6298,C61,P9,38
6299,C10,P1,90
6300,C59,P12,86
6301,C73,P8,54
6302,C100,P2,51
6303,C75,P17,53
6304,C85,P18,54
6305,C50,P14,99
6306,C6,P15,31
6307,C18,P2,39
6308,C34,P14,3
6309,C1,P18,39
6310,C71,P6,25
6311,C90,P16,54
6312,C45,P11,8
6313,C6,P3,11
6314,C33,P20,33
6315,C51,P1,76
6316,C31,P15,17
6317,C24,P1,19
6318,C93,P13,89
6319,C19,P16,65
6320,C96,P1,28
6321,C52,P20,17
6322,C33,P6,16
6323,C87,P19,95
6324,C15,P19,12
6325,C46,P14,5
6326,C45,P1,62
6327,C86,P9,34
6328,C10,P9,1
6329,C61,P19,30
6330,C83,P11,36
6331,C31,P14,23
6332,C3,P12,56
6333,C37,P12,91
6334,C90,P15,59
6335,C59,P7,75
6336,C62,P13,99
6337,C39,P11,73
6338,C55,P13,44
6339,C85,P18,71
6340,C55,P13,9
6341,C66,P14,3
6342,C62,P13,94
6343,C67,P17,21
6344,C22,P17,67
6345,C4,P3,23
6346,C22,P4,98
6347,C21,P9,94
6348,C23,P5,11
6349,C82,P17,48
6350,C11,P1,16
6351,C49,P5,2
6352,C48,P2,60
6353,C72,P18,20
6354,C88,P16,94
6355,C34,P13,85
6356,C73,P14,86
6357,C97,P20,63
6358,C16,P4,77
6359,C76,P6,3
6360,C67,P4,75
6361,C46,P6,78
6362,C83,P5,79
6363,C62,P10,65
6364,C73,P4,8
6365,C81,P1,9
6366,C44,P9,51
6367,C22,P9,50
6368,C4,P12,58
6369,C86,P13,67
6370,C76,P4,23
6371,C76,P17,96
6372,C82,P11,28
6373,C30,P20,62
6374,C17,P11,38
6375,C51,P20,79
6376,C72,P4,90
6377,C77,P20,42
6378,C71,P12,81
6379,C43,P4,43
6380,C66,P9,31
6381,C21,P20,50
6382,C13,P17,91
6383,C66,P20,93
6384,C97,P14,59
6385,C17,P5,92
6386,C90,P8,100
6387,C47,P19,59
6388,C89,P6,72
6389,C26,P15,14
6390,C9,P7,71
6391,C34,P1,12
6392,C50,P11,56
6393,C37,P20,81
6394,C53,P16,55
6395,C37,P15,90
6396,C95,P15,51
6397,C30,P17,57
6398,C5,P14,39
6399,C97,P1,30
6400,C20,P7,58
6401,C17,P8,35
6402,C54,P6,9
6403,C18,P1,37
6404,C74,P1,91
6405,C56,P17,85
6406,C40,P18,19
6407,C81,P20,16
6408,C69,P18,96
6409,C3,P3,27
6410,C7,P17,41
6411,C19,P7,6
6412,C28,P17,42
6413,C93,P13,54
6414,C18,P11,41
6415,C51,P15,41
6416,C43,P9,82
6417,C41,P6,77
6418,C21,P16,25
6419,C60,P6,1
6420,C87,P11,78
6421,C56,P9,88
6422,C46,P13,38
6423,C79,P12,16
6424,C94,P1,17
6425,C32,P11,39
6426,C94,P13,64
6427,C24,P19,89
6428,C18,P12,8
6429,C14,P1,79
6430,C94,P8,94
6431,C22,P2,4
6432,C27,P1,27
6433,C89,P4,7
6434,C95,P19,46
6435,C41,P13,39
6436,C49,P9,79
6437,C100,P7,100
6438,C75,P19,99
6439,C27,P6,93
6440,C43,P16,45
6441,C29,P8,83
6442,C51,P2,49
6443,C65,P11,19
6444,C85,P8,95
6445,C36,P9,51
6446,C42,P10,84
6447,C8,P16,86
6448,C50,P2,59
6449,C5,P17,63
6450,C54,P10,36
6451,C7,P14,84
